# Sensor UCSF Parnassus, San Francisco, United States of America (Clarity/dnqli9651)
# https://aqicn.org/station/@398923/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2025-06-17T00:00:00.000Z,4.74,5.88,5.52,5.19,5.74,0.34,24
2025-06-18T00:00:00.000Z,3.49,5.42,4.72,4.38,5.05,0.508,24
2025-06-19T00:00:00.000Z,5.75,8.15,7.54,7.24,7.73,0.528,24
2025-06-20T00:00:00.000Z,6.29,8.55,7.27,7.13,7.7,0.502,24
2025-06-21T00:00:00.000Z,4.22,6.86,5.88,5.12,6.44,0.801,24
2025-06-22T00:00:00.000Z,4.24,6.45,5.62,5.08,5.82,0.649,24
2025-06-23T00:00:00.000Z,4.16,6.49,5.3,4.98,5.98,0.665,16
2025-06-28T00:00:00.000Z,3.76,5.88,4.68,4.12,5.35,0.612,19
2025-06-29T00:00:00.000Z,2.72,5.19,3.17,2.87,4.05,0.817,24
2025-06-30T00:00:00.000Z,2.77,5.04,3.3,2.85,4.23,0.799,24
2025-07-01T00:00:00.000Z,3.1,5.67,3.54,3.31,4.47,0.808,24
2025-07-02T00:00:00.000Z,2.93,6.23,3.83,3.01,5.29,1.22,24
2025-07-03T00:00:00.000Z,5.05,8.16,6.55,5.67,7.19,0.976,24
2025-07-04T00:00:00.000Z,4.47,5.75,5.37,5.09,5.66,0.373,24
2025-07-05T00:00:00.000Z,4.41,6.5,5.22,5.09,5.32,0.486,24
2025-07-06T00:00:00.000Z,4.09,5.87,5.32,4.51,5.73,0.627,24
2025-07-07T00:00:00.000Z,2.95,5.56,3.48,3.36,4.22,0.733,24
2025-07-08T00:00:00.000Z,3,4.01,3.57,3.13,3.7,0.326,24
2025-07-09T00:00:00.000Z,3,3.6,3.11,3.08,3.2,0.151,24
2025-07-10T00:00:00.000Z,2.76,5.51,3.69,3.16,4.3,0.794,24
2025-07-11T00:00:00.000Z,3.38,6.04,4.4,4.13,4.84,0.595,24
2025-07-12T00:00:00.000Z,2.87,5.94,3.3,2.94,4.88,1.09,24
2025-07-13T00:00:00.000Z,2.89,5.63,3.34,3.02,4.48,0.922,24
2025-07-14T00:00:00.000Z,2.57,3.93,3.17,2.68,3.4,0.441,24
2025-07-15T00:00:00.000Z,2.6,4.95,2.8,2.67,3.07,0.541,24
2025-07-16T00:00:00.000Z,2.8,7.03,3.03,2.9,5.55,1.54,24
2025-07-17T00:00:00.000Z,2.89,3.13,3.01,2.96,3.08,0.069,24
2025-07-18T00:00:00.000Z,2.99,5.22,3.39,3.04,4.13,0.705,24
2025-07-19T00:00:00.000Z,3.06,4.75,4.26,3.9,4.55,0.432,24
2025-07-20T00:00:00.000Z,2.79,7.57,3.86,3.33,5.09,1.39,24
2025-07-21T00:00:00.000Z,2.42,7.62,4.43,2.8,6.7,1.876,24
2025-07-22T00:00:00.000Z,2.88,3.92,3.56,3.48,3.75,0.297,24
2025-07-23T00:00:00.000Z,2.8,3.85,3.11,2.85,3.69,0.4,24
2025-07-24T00:00:00.000Z,2.87,3.23,2.96,2.91,3.07,0.108,24
2025-07-25T00:00:00.000Z,2.59,3.44,2.84,2.69,3.15,0.267,24
2025-07-26T00:00:00.000Z,2.84,3.61,3.1,2.98,3.28,0.219,24
2025-07-27T00:00:00.000Z,2.6,4.48,2.9,2.72,3.22,0.544,24
2025-07-28T00:00:00.000Z,3.64,5.65,4.17,3.72,4.99,0.693,24
2025-07-29T00:00:00.000Z,4.95,5.46,5.14,5.05,5.25,0.147,24
2025-07-30T00:00:00.000Z,3.98,5.84,5.3,4.26,5.45,0.641,24
2025-07-31T00:00:00.000Z,2.75,5.79,4.05,3.07,4.9,1.03,24
2025-08-01T00:00:00.000Z,2.66,4.15,2.81,2.71,3.57,0.513,24
2025-08-02T00:00:00.000Z,2.62,5.45,3.01,2.75,4.13,0.932,24
2025-08-03T00:00:00.000Z,3.31,6.54,6.43,5.33,6.48,1.026,24
2025-08-04T00:00:00.000Z,5.74,6.73,6.62,6.42,6.7,0.287,24
2025-08-05T00:00:00.000Z,5.38,5.66,5.47,5.39,5.54,0.082,24
2025-08-06T00:00:00.000Z,5.07,5.86,5.3,5.23,5.53,0.234,24
2025-08-07T00:00:00.000Z,2.95,5.34,3.98,3.21,4.92,0.831,24
2025-08-08T00:00:00.000Z,3.74,7.55,6.04,5.41,6.34,0.843,24
2025-08-09T00:00:00.000Z,3.15,7.02,4.88,3.86,6.02,1.205,24
2025-08-10T00:00:00.000Z,2.84,6.04,3.18,2.88,4.23,0.986,24
2025-08-11T00:00:00.000Z,3.18,6.45,4.59,3.91,6.1,1.083,24
2025-08-12T00:00:00.000Z,4.21,6.5,5.43,4.8,5.87,0.727,24
2025-08-13T00:00:00.000Z,2.88,5.29,3.68,3.11,4.38,0.724,24
2025-08-14T00:00:00.000Z,2.43,4.65,2.54,2.5,3.16,0.61,24
2025-08-15T00:00:00.000Z,4.08,5.95,5.74,5.05,5.86,0.553,24
2025-08-16T00:00:00.000Z,2.29,3.82,2.38,2.33,2.54,0.41,24
2025-08-17T00:00:00.000Z,2.56,5.25,3.41,3.06,4.28,0.852,24
2025-08-18T00:00:00.000Z,3.21,4.8,4.16,3.77,4.25,0.387,24
2025-08-19T00:00:00.000Z,4.19,4.92,4.54,4.34,4.84,0.246,24
2025-08-20T00:00:00.000Z,4.76,7.62,5.12,5.01,7.03,1.008,24
2025-08-21T00:00:00.000Z,5.93,11.01,7.01,6.18,8.07,1.277,24
2025-08-22T00:00:00.000Z,3.94,8.42,6.15,4.63,8.15,1.653,24
2025-08-23T00:00:00.000Z,3.18,6.09,3.53,3.26,4.62,0.953,24
2025-08-24T00:00:00.000Z,3.26,6.32,3.68,3.4,5.48,1.109,24
2025-08-25T00:00:00.000Z,3.13,5,4.37,3.61,4.74,0.606,24
2025-08-26T00:00:00.000Z,4.96,6.36,5.97,5.86,6.26,0.34,24
2025-08-27T00:00:00.000Z,6.2,6.93,6.4,6.24,6.67,0.241,24
2025-08-28T00:00:00.000Z,4.22,6.98,5.38,4.76,6.88,0.996,24
2025-08-29T00:00:00.000Z,4.01,5.99,4.55,4.13,5.5,0.721,24
2025-08-30T00:00:00.000Z,5.34,6.79,5.65,5.49,6.21,0.457,24
2025-08-31T00:00:00.000Z,5.27,7.04,6.25,5.35,6.48,0.633,24
2025-09-01T00:00:00.000Z,3.45,7.09,5.61,4.2,6.62,1.271,24
2025-09-02T00:00:00.000Z,4.83,6.29,5.77,5.22,6.1,0.483,24
2025-09-03T00:00:00.000Z,4.48,5.44,4.93,4.86,5.08,0.209,24
2025-09-04T00:00:00.000Z,2.79,4.92,3.95,3.14,4.76,0.824,24
2025-09-05T00:00:00.000Z,3.17,4.36,3.54,3.39,3.84,0.339,24
2025-09-06T00:00:00.000Z,3.43,6.61,5.4,3.87,6.01,1.09,24
2025-09-07T00:00:00.000Z,4.41,5.5,4.8,4.68,4.9,0.299,24
2025-09-08T00:00:00.000Z,2.47,4.3,2.91,2.63,4.13,0.741,24
2025-09-09T00:00:00.000Z,2.9,3.82,3.04,2.97,3.37,0.3,24
2025-09-10T00:00:00.000Z,2.73,4.83,3.03,2.8,3.88,0.604,24
2025-09-11T00:00:00.000Z,5.09,6.89,6.43,6.33,6.58,0.384,24
2025-09-12T00:00:00.000Z,5.22,6.85,6.53,5.7,6.73,0.607,24
2025-09-13T00:00:00.000Z,4.51,5.5,5.09,4.93,5.34,0.254,24
2025-09-14T00:00:00.000Z,3.37,4.92,3.53,3.46,4.05,0.477,24
2025-09-15T00:00:00.000Z,2.36,8.53,3.02,2.57,6.15,2.001,24
2025-09-16T00:00:00.000Z,3.66,6.35,4.44,4.24,4.67,0.672,24
2025-09-17T00:00:00.000Z,2.87,5.79,3.67,3.22,4.86,0.923,24
2025-09-18T00:00:00.000Z,4.59,6.04,5.04,4.93,5.11,0.366,24
2025-09-19T00:00:00.000Z,3.84,6.49,5.88,4.15,6.26,1,24
2025-09-20T00:00:00.000Z,4.3,5.87,5.4,5.22,5.46,0.306,24
2025-09-21T00:00:00.000Z,2.78,5.41,5.23,3.8,5.35,0.959,24
2025-09-22T00:00:00.000Z,4.45,7.53,5.19,5.05,6.38,1.02,24
2025-09-23T00:00:00.000Z,4.23,8.5,5.57,4.42,6.6,1.377,24
2025-09-24T00:00:00.000Z,5.71,6.96,6.3,5.98,6.73,0.426,24
2025-09-25T00:00:00.000Z,4.73,8.88,5.89,5.59,8.09,1.29,24
2025-09-26T00:00:00.000Z,7.15,10.8,7.93,7.51,9.15,1.022,24
2025-09-27T00:00:00.000Z,6.85,12.5,9.85,7.92,11.77,1.928,24
2025-09-28T00:00:00.000Z,6.58,23.74,15.46,10.37,20.28,5.491,24
2025-09-29T00:00:00.000Z,3.64,10.41,6.67,5.61,7.83,1.792,24
2025-09-30T00:00:00.000Z,3.12,6.5,3.97,3.58,5.22,1.057,24
2025-10-01T00:00:00.000Z,3.03,3.42,3.18,3.09,3.26,0.109,24
2025-10-02T00:00:00.000Z,2.74,4.51,3.29,3.07,3.5,0.417,24
2025-10-03T00:00:00.000Z,3.35,4.87,3.88,3.61,4.07,0.423,24
2025-10-04T00:00:00.000Z,4.17,5.05,4.47,4.38,4.86,0.274,24
2025-10-05T00:00:00.000Z,4.51,6.83,5.01,4.67,5.9,0.722,24
2025-10-06T00:00:00.000Z,3.55,5.71,4.65,3.97,4.8,0.545,24
2025-10-07T00:00:00.000Z,4.07,11.91,4.59,4.16,6.4,2.444,24
2025-10-08T00:00:00.000Z,4.88,8.38,5.55,5.33,6.11,0.95,24
2025-10-09T00:00:00.000Z,3.95,4.84,4.3,4.19,4.47,0.24,24
2025-10-10T00:00:00.000Z,3.17,5.05,3.48,3.29,4.72,0.708,24
2025-10-11T00:00:00.000Z,3.03,3.17,3.09,3.06,3.13,0.04,24
2025-10-12T00:00:00.000Z,3.1,4.07,3.2,3.2,3.52,0.233,24
2025-10-13T00:00:00.000Z,2.83,6.97,5.09,3.73,6.23,1.372,24
2025-10-14T00:00:00.000Z,2.89,3.76,3.01,2.96,3.38,0.286,24
2025-10-15T00:00:00.000Z,3.11,5.35,3.34,3.18,3.7,0.741,24
2025-10-16T00:00:00.000Z,3.71,8.74,4.86,4.2,5.35,1.219,24
2025-10-17T00:00:00.000Z,4.28,13.28,4.96,4.47,9.03,3.041,24
2025-10-18T00:00:00.000Z,5.01,20.63,6.92,5.76,12.87,5.285,24
2025-10-19T00:00:00.000Z,7.44,12.68,8.53,7.99,9.89,1.515,24
2025-10-20T00:00:00.000Z,4.18,8.72,5.09,4.88,5.38,0.93,24
2025-10-21T00:00:00.000Z,4.24,12.46,5.27,4.38,9.75,2.992,24
2025-10-22T00:00:00.000Z,4.26,11.95,4.92,4.69,5.62,2.288,24
2025-10-23T00:00:00.000Z,5.03,7.04,6.22,5.45,6.6,0.652,24
2025-10-24T00:00:00.000Z,2.83,7.1,4.84,4.45,5.43,1.175,24
2025-10-25T00:00:00.000Z,2.74,3.79,2.97,2.78,3.48,0.365,24
2025-10-26T00:00:00.000Z,3.37,8.02,4.11,3.74,4.88,1.088,24
2025-10-27T00:00:00.000Z,3.41,4.42,3.94,3.49,4.19,0.342,24
2025-10-28T00:00:00.000Z,3.3,4.51,3.5,3.34,4.23,0.436,24
2025-10-29T00:00:00.000Z,3.84,7.85,4.12,3.95,6.29,1.372,24
2025-10-30T00:00:00.000Z,4.07,8.15,5.18,4.79,6.76,1.329,24
2025-10-31T00:00:00.000Z,6.34,9.89,7.75,6.91,8.1,0.986,24
2025-11-01T00:00:00.000Z,3.23,6.15,5,4.34,5.25,0.802,24
2025-11-02T00:00:00.000Z,3.87,8.98,4.18,3.94,6.45,1.687,24
2025-11-03T00:00:00.000Z,3.98,6.67,4.86,4.55,5.29,0.601,24
2025-11-04T00:00:00.000Z,2.93,4.49,3.66,3.31,4.24,0.524,24
2025-11-05T00:00:00.000Z,2.78,5.04,3.07,2.87,3.57,0.738,24
2025-11-06T00:00:00.000Z,2.94,10.11,4.01,3.12,6.64,2.138,24
2025-11-07T00:00:00.000Z,3.28,4.71,3.66,3.56,3.84,0.396,24
2025-11-08T00:00:00.000Z,3.45,6.7,3.8,3.58,4.47,1.01,24
2025-11-09T00:00:00.000Z,4.01,8.63,6.75,6.16,8.23,1.404,24
2025-11-10T00:00:00.000Z,6.26,7.2,6.63,6.52,6.88,0.254,24
2025-11-11T00:00:00.000Z,6.12,11.01,6.56,6.17,8.11,1.527,24
2025-11-12T00:00:00.000Z,4.59,8.44,6.48,5.43,7.29,1.169,24
2025-11-13T00:00:00.000Z,2.63,4.74,3.65,2.96,4,0.625,24
2025-11-14T00:00:00.000Z,2.99,7.91,3.86,3.26,5.25,1.429,24
2025-11-15T00:00:00.000Z,3.43,4.92,4.13,3.79,4.54,0.456,24
2025-11-16T00:00:00.000Z,3.02,4.25,3.85,3.1,4.12,0.468,24
2025-11-17T00:00:00.000Z,2.78,4.26,3.07,2.91,3.45,0.392,24
2025-11-18T00:00:00.000Z,4.3,5.54,4.53,4.41,4.68,0.3,17
